x y z
-2 -7 -49
-2 -7 -48
-2 -7 48
-2 -7 49
-2 -6 -49
-2 -6 -48
-2 -6 48
-2 -6 49
-2 -5 -49
-2 -5 -48
-2 -5 48
-2 -5 49
-2 -4 -49
-2 -4 -48
-2 -4 48
-2 -4 49
-2 -3 -49
-2 -3 -48
-2 -3 48
-2 -3 49
-2 -2 -49
-2 -2 -48
-2 -2 48
-2 -2 49
-2 -1 -49
-2 -1 -48
-2 -1 48
-2 -1 49
-2 0 -49
-2 0 -48
-2 0 48
-2 0 49
-2 1 -49
-2 1 -48
-2 1 48
-2 1 49
-2 2 -49
-2 2 -48
-2 2 48
-2 2 49
-2 3 -49
-2 3 -48
-2 3 48
-2 3 49
-2 4 -49
-2 4 -48
-2 4 48
-2 4 49
-2 5 -49
-2 5 -48
-2 5 48
-2 5 49
-2 6 -49
-2 6 -48
-2 6 48
-2 6 49
-2 7 -49
-2 7 -48
-2 7 48
-2 7 49
-2 8 -49
-2 8 -48
-2 8 48
-2 8 49
-2 9 -49
-2 9 -48
-2 9 48
-2 9 49
-2 10 -48
-2 10 -47
-2 10 47
-2 10 48
-2 11 -48
-2 11 -47
-2 11 47
-2 11 48
-2 12 -48
-2 12 -47
-2 12 47
-2 12 48
-2 13 -48
-2 13 -47
-2 13 47
-2 13 48
-2 14 -47
-2 14 -46
-2 14 46
-2 14 47
-2 15 -47
-2 15 -46
-2 15 46
-2 15 47
-2 16 -47
-2 16 -46
-2 16 46
-2 16 47
-2 17 -46
-2 17 -45
-2 17 45
-2 17 46
-2 18 -46
-2 18 -45
-2 18 45
-2 18 46
-2 19 -46
-2 19 -45
-2 19 45
-2 19 46
-2 20 -45
-2 20 -44
-2 20 44
-2 20 45
-2 21 -45
-2 21 -44
-2 21 44
-2 21 45
-2 22 -44
-2 22 -43
-2 22 43
-2 22 44
-2 23 -44
-2 23 -43
-2 23 43
-2 23 44
-2 24 -43
-2 24 -42
-2 24 42
-2 24 43
-2 25 -43
-2 25 -42
-2 25 -41
-2 25 41
-2 25 42
-2 25 43
-2 26 -42
-2 26 -41
-2 26 41
-2 26 42
-2 27 -42
-2 27 -41
-2 27 -40
-2 27 40
-2 27 41
-2 27 42
-2 28 -41
-2 28 -40
-2 28 -39
-2 28 39
-2 28 40
-2 28 41
-2 29 -40
-2 29 -39
-2 29 39
-2 29 40
-2 30 -39
-2 30 -38
-2 30 38
-2 30 39
-2 31 -39
-2 31 -38
-2 31 -37
-2 31 37
-2 31 38
-2 31 39
-2 32 -38
-2 32 -37
-2 32 -36
-2 32 36
-2 32 37
-2 32 38
-2 33 -37
-2 33 -36
-2 33 -35
-2 33 35
-2 33 36
-2 33 37
-2 34 -36
-2 34 -35
-2 34 -34
-2 34 34
-2 34 35
-2 34 36
-2 35 -35
-2 35 -34
-2 35 -33
-2 35 33
-2 35 34
-2 35 35
-2 36 -34
-2 36 -33
-2 36 -32
-2 36 32
-2 36 33
-2 36 34
-2 37 -33
-2 37 -32
-2 37 -31
-2 37 31
-2 37 32
-2 37 33
-2 38 -32
-2 38 -31
-2 38 -30
-2 38 30
-2 38 31
-2 38 32
-2 39 -31
-2 39 -30
-2 39 -29
-2 39 -28
-2 39 28
-2 39 29
-2 39 30
-2 39 31
-2 40 -29
-2 40 -28
-2 40 -27
-2 40 27
-2 40 28
-2 40 29
-2 41 -28
-2 41 -27
-2 41 -26
-2 41 -25
-2 41 25
-2 41 26
-2 41 27
-2 41 28
-2 42 -27
-2 42 -26
-2 42 -25
-2 42 -24
-2 42 24
-2 42 25
-2 42 26
-2 42 27
-2 43 -25
-2 43 -24
-2 43 -23
-2 43 -22
-2 43 22
-2 43 23
-2 43 24
-2 43 25
-2 44 -23
-2 44 -22
-2 44 -21
-2 44 -20
-2 44 20
-2 44 21
-2 44 22
-2 44 23
-2 45 -21
-2 45 -20
-2 45 -19
-2 45 -18
-2 45 -17
-2 45 17
-2 45 18
-2 45 19
-2 45 20
-2 45 21
-2 46 -19
-2 46 -18
-2 46 -17
-2 46 -16
-2 46 -15
-2 46 -14
-2 46 14
-2 46 15
-2 46 16
-2 46 17
-2 46 18
-2 46 19
-2 47 -16
-2 47 -15
-2 47 -14
-2 47 -13
-2 47 -12
-2 47 -11
-2 47 -10
-2 47 10
-2 47 11
-2 47 12
-2 47 13
-2 47 14
-2 47 15
-2 47 16
-2 48 -13
-2 48 -12
-2 48 -11
-2 48 -10
-2 48 -9
-2 48 -8
-2 48 -7
-2 48 -6
-2 48 -5
-2 48 -4
-2 48 -3
-2 48 -2
-2 48 -1
-2 48 0
-2 48 1
-2 48 2
-2 48 3
-2 48 4
-2 48 5
-2 48 6
-2 48 7
-2 48 8
-2 48 9
-2 48 10
-2 48 11
-2 48 12
-2 48 13
-2 49 -9
-2 49 -8
-2 49 -7
-2 49 -6
-2 49 -5
-2 49 -4
-2 49 -3
-2 49 -2
-2 49 -1
-2 49 0
-2 49 1
-2 49 2
-2 49 3
-2 49 4
-2 49 5
-2 49 6
-2 49 7
-2 49 8
-2 49 9
-1 -49 -9
-1 -49 -8
-1 -49 -7
-1 -49 -6
-1 -49 -5
-1 -49 -4
-1 -49 -3
-1 -49 -2
-1 -49 -1
-1 -49 0
-1 -49 1
-1 -49 2
-1 -49 3
-1 -49 4
-1 -49 5
-1 -49 6
-1 -49 7
-1 -49 8
-1 -49 9
-1 -48 -13
-1 -48 -12
-1 -48 -11
-1 -48 -10
-1 -48 -9
-1 -48 -8
-1 -48 -7
-1 -48 -6
-1 -48 -5
-1 -48 -4
-1 -48 -3
-1 -48 -2
-1 -48 -1
-1 -48 0
-1 -48 1
-1 -48 2
-1 -48 3
-1 -48 4
-1 -48 5
-1 -48 6
-1 -48 7
-1 -48 8
-1 -48 9
-1 -48 10
-1 -48 11
-1 -48 12
-1 -48 13
-1 -47 -17
-1 -47 -16
-1 -47 -15
-1 -47 -14
-1 -47 -13
-1 -47 -12
-1 -47 -11
-1 -47 -10
-1 -47 10
-1 -47 11
-1 -47 12
-1 -47 13
-1 -47 14
-1 -47 15
-1 -47 16
-1 -47 17
-1 -46 -19
-1 -46 -18
-1 -46 -17
-1 -46 -16
-1 -46 -15
-1 -46 -14
-1 -46 14
-1 -46 15
-1 -46 16
-1 -46 17
-1 -46 18
-1 -46 19
-1 -45 -21
-1 -45 -20
-1 -45 -19
-1 -45 -18
-1 -45 -17
-1 -45 17
-1 -45 18
-1 -45 19
-1 -45 20
-1 -45 21
-1 -44 -23
-1 -44 -22
-1 -44 -21
-1 -44 -20
-1 -44 20
-1 -44 21
-1 -44 22
-1 -44 23
-1 -43 -25
-1 -43 -24
-1 -43 -23
-1 -43 -22
-1 -43 22
-1 -43 23
-1 -43 24
-1 -43 25
-1 -42 -27
-1 -42 -26
-1 -42 -25
-1 -42 -24
-1 -42 24
-1 -42 25
-1 -42 26
-1 -42 27
-1 -41 -28
-1 -41 -27
-1 -41 -26
-1 -41 -25
-1 -41 25
-1 -41 26
-1 -41 27
-1 -41 28
-1 -40 -29
-1 -40 -28
-1 -40 -27
-1 -40 27
-1 -40 28
-1 -40 29
-1 -39 -31
-1 -39 -30
-1 -39 -29
-1 -39 -28
-1 -39 28
-1 -39 29
-1 -39 30
-1 -39 31
-1 -38 -32
-1 -38 -31
-1 -38 -30
-1 -38 30
-1 -38 31
-1 -38 32
-1 -37 -33
-1 -37 -32
-1 -37 -31
-1 -37 31
-1 -37 32
-1 -37 33
-1 -36 -34
-1 -36 -33
-1 -36 -32
-1 -36 32
-1 -36 33
-1 -36 34
-1 -35 -35
-1 -35 -34
-1 -35 -33
-1 -35 33
-1 -35 34
-1 -35 35
-1 -34 -36
-1 -34 -35
-1 -34 -34
-1 -34 34
-1 -34 35
-1 -34 36
-1 -33 -37
-1 -33 -36
-1 -33 -35
-1 -33 35
-1 -33 36
-1 -33 37
-1 -32 -38
-1 -32 -37
-1 -32 -36
-1 -32 36
-1 -32 37
-1 -32 38
-1 -31 -39
-1 -31 -38
-1 -31 -37
-1 -31 37
-1 -31 38
-1 -31 39
-1 -30 -39
-1 -30 -38
-1 -30 38
-1 -30 39
-1 -29 -40
-1 -29 -39
-1 -29 39
-1 -29 40
-1 -28 -41
-1 -28 -40
-1 -28 -39
-1 -28 39
-1 -28 40
-1 -28 41
-1 -27 -42
-1 -27 -41
-1 -27 -40
-1 -27 40
-1 -27 41
-1 -27 42
-1 -26 -42
-1 -26 -41
-1 -26 41
-1 -26 42
-1 -25 -43
-1 -25 -42
-1 -25 -41
-1 -25 41
-1 -25 42
-1 -25 43
-1 -24 -43
-1 -24 -42
-1 -24 42
-1 -24 43
-1 -23 -44
-1 -23 -43
-1 -23 43
-1 -23 44
-1 -22 -44
-1 -22 -43
-1 -22 43
-1 -22 44
-1 -21 -45
-1 -21 -44
-1 -21 44
-1 -21 45
-1 -20 -45
-1 -20 -44
-1 -20 44
-1 -20 45
-1 -19 -46
-1 -19 -45
-1 -19 45
-1 -19 46
-1 -18 -46
-1 -18 -45
-1 -18 45
-1 -18 46
-1 -17 -47
-1 -17 -46
-1 -17 -45
-1 -17 45
-1 -17 46
-1 -17 47
-1 -16 -47
-1 -16 -46
-1 -16 46
-1 -16 47
-1 -15 -47
-1 -15 -46
-1 -15 46
-1 -15 47
-1 -14 -47
-1 -14 -46
-1 -14 46
-1 -14 47
-1 -13 -48
-1 -13 -47
-1 -13 47
-1 -13 48
-1 -12 -48
-1 -12 -47
-1 -12 47
-1 -12 48
-1 -11 -48
-1 -11 -47
-1 -11 47
-1 -11 48
-1 -10 -48
-1 -10 -47
-1 -10 47
-1 -10 48
-1 -9 -49
-1 -9 -48
-1 -9 48
-1 -9 49
-1 -8 -49
-1 -8 -48
-1 -8 48
-1 -8 49
-1 -7 -49
-1 -7 -48
-1 -7 48
-1 -7 49
-1 -6 -49
-1 -6 -48
-1 -6 48
-1 -6 49
-1 -5 -49
-1 -5 -48
-1 -5 48
-1 -5 49
-1 -4 -49
-1 -4 -48
-1 -4 48
-1 -4 49
-1 -3 -49
-1 -3 -48
-1 -3 48
-1 -3 49
-1 -2 -49
-1 -2 -48
-1 -2 48
-1 -2 49
-1 -1 -49
-1 -1 -48
-1 -1 48
-1 -1 49
-1 0 -49
-1 0 -48
-1 0 48
-1 0 49
-1 1 -49
-1 1 -48
-1 1 48
-1 1 49
-1 2 -49
-1 2 -48
-1 2 48
-1 2 49
-1 3 -49
-1 3 -48
-1 3 48
-1 3 49
-1 4 -49
-1 4 -48
-1 4 48
-1 4 49
-1 5 -49
-1 5 -48
-1 5 48
-1 5 49
-1 6 -49
-1 6 -48
-1 6 48
-1 6 49
-1 7 -49
-1 7 -48
-1 7 48
-1 7 49
-1 8 -49
-1 8 -48
-1 8 48
-1 8 49
-1 9 -49
-1 9 -48
-1 9 48
-1 9 49
-1 10 -48
-1 10 -47
-1 10 47
-1 10 48
-1 11 -48
-1 11 -47
-1 11 47
-1 11 48
-1 12 -48
-1 12 -47
-1 12 47
-1 12 48
-1 13 -48
-1 13 -47
-1 13 47
-1 13 48
-1 14 -47
-1 14 -46
-1 14 46
-1 14 47
-1 15 -47
-1 15 -46
-1 15 46
-1 15 47
-1 16 -47
-1 16 -46
-1 16 46
-1 16 47
-1 17 -47
-1 17 -46
-1 17 -45
-1 17 45
-1 17 46
-1 17 47
-1 18 -46
-1 18 -45
-1 18 45
-1 18 46
-1 19 -46
-1 19 -45
-1 19 45
-1 19 46
-1 20 -45
-1 20 -44
-1 20 44
-1 20 45
-1 21 -45
-1 21 -44
-1 21 44
-1 21 45
-1 22 -44
-1 22 -43
-1 22 43
-1 22 44
-1 23 -44
-1 23 -43
-1 23 43
-1 23 44
-1 24 -43
-1 24 -42
-1 24 42
-1 24 43
-1 25 -43
-1 25 -42
-1 25 -41
-1 25 41
-1 25 42
-1 25 43
-1 26 -42
-1 26 -41
-1 26 41
-1 26 42
-1 27 -42
-1 27 -41
-1 27 -40
-1 27 40
-1 27 41
-1 27 42
-1 28 -41
-1 28 -40
-1 28 -39
-1 28 39
-1 28 40
-1 28 41
-1 29 -40
-1 29 -39
-1 29 39
-1 29 40
-1 30 -39
-1 30 -38
-1 30 38
-1 30 39
-1 31 -39
-1 31 -38
-1 31 -37
-1 31 37
-1 31 38
-1 31 39
-1 32 -38
-1 32 -37
-1 32 -36
-1 32 36
-1 32 37
-1 32 38
-1 33 -37
-1 33 -36
-1 33 -35
-1 33 35
-1 33 36
-1 33 37
-1 34 -36
-1 34 -35
-1 34 -34
-1 34 34
-1 34 35
-1 34 36
-1 35 -35
-1 35 -34
-1 35 -33
-1 35 33
-1 35 34
-1 35 35
-1 36 -34
-1 36 -33
-1 36 -32
-1 36 32
-1 36 33
-1 36 34
-1 37 -33
-1 37 -32
-1 37 -31
-1 37 31
-1 37 32
-1 37 33
-1 38 -32
-1 38 -31
-1 38 -30
-1 38 30
-1 38 31
-1 38 32
-1 39 -31
-1 39 -30
-1 39 -29
-1 39 -28
-1 39 28
-1 39 29
-1 39 30
-1 39 31
-1 40 -29
-1 40 -28
-1 40 -27
-1 40 27
-1 40 28
-1 40 29
-1 41 -28
-1 41 -27
-1 41 -26
-1 41 -25
-1 41 25
-1 41 26
-1 41 27
-1 41 28
-1 42 -27
-1 42 -26
-1 42 -25
-1 42 -24
-1 42 24
-1 42 25
-1 42 26
-1 42 27
-1 43 -25
-1 43 -24
-1 43 -23
-1 43 -22
-1 43 22
-1 43 23
-1 43 24
-1 43 25
-1 44 -23
-1 44 -22
-1 44 -21
-1 44 -20
-1 44 20
-1 44 21
-1 44 22
-1 44 23
-1 45 -21
-1 45 -20
-1 45 -19
-1 45 -18
-1 45 -17
-1 45 17
-1 45 18
-1 45 19
-1 45 20
-1 45 21
-1 46 -19
-1 46 -18
-1 46 -17
-1 46 -16
-1 46 -15
-1 46 -14
-1 46 14
-1 46 15
-1 46 16
-1 46 17
-1 46 18
-1 46 19
-1 47 -17
-1 47 -16
-1 47 -15
-1 47 -14
-1 47 -13
-1 47 -12
-1 47 -11
-1 47 -10
-1 47 10
-1 47 11
-1 47 12
-1 47 13
-1 47 14
-1 47 15
-1 47 16
-1 47 17
-1 48 -13
-1 48 -12
-1 48 -11
-1 48 -10
-1 48 -9
-1 48 -8
-1 48 -7
-1 48 -6
-1 48 -5
-1 48 -4
-1 48 -3
-1 48 -2
-1 48 -1
-1 48 0
-1 48 1
-1 48 2
-1 48 3
-1 48 4
-1 48 5
-1 48 6
-1 48 7
-1 48 8
-1 48 9
-1 48 10
-1 48 11
-1 48 12
-1 48 13
-1 49 -9
-1 49 -8
-1 49 -7
-1 49 -6
-1 49 -5
-1 49 -4
-1 49 -3
-1 49 -2
-1 49 -1
-1 49 0
-1 49 1
-1 49 2
-1 49 3
-1 49 4
-1 49 5
-1 49 6
-1 49 7
-1 49 8
-1 49 9
0 -49 -9
0 -49 -8
0 -49 -7
0 -49 -6
0 -49 -5
0 -49 -4
0 -49 -3
0 -49 -2
0 -49 -1
0 -49 0
0 -49 1
0 -49 2
0 -49 3
0 -49 4
0 -49 5
0 -49 6
0 -49 7
0 -49 8
0 -49 9
0 -48 -13
0 -48 -12
0 -48 -11
0 -48 -10
0 -48 -9
0 -48 -8
0 -48 -7
0 -48 -6
0 -48 -5
0 -48 -4
0 -48 -3
0 -48 -2
0 -48 -1
0 -48 1
0 -48 2
0 -48 3
0 -48 4
0 -48 5
0 -48 6
0 -48 7
0 -48 8
0 -48 9
0 -48 10
0 -48 11
0 -48 12
0 -48 13
0 -47 -17
0 -47 -16
0 -47 -15
0 -47 -14
0 -47 -13
0 -47 -12
0 -47 -11
0 -47 -10
0 -47 10
0 -47 11
0 -47 12
0 -47 13
0 -47 14
0 -47 15
0 -47 16
0 -47 17
0 -46 -19
0 -46 -18
0 -46 -17
0 -46 -16
0 -46 -15
0 -46 -14
0 -46 14
0 -46 15
0 -46 16
0 -46 17
0 -46 18
0 -46 19
0 -45 -21
0 -45 -20
0 -45 -19
0 -45 -18
0 -45 -17
0 -45 17
0 -45 18
0 -45 19
0 -45 20
0 -45 21
0 -44 -23
0 -44 -22
0 -44 -21
0 -44 -20
0 -44 20
0 -44 21
0 -44 22
0 -44 23
0 -43 -25
0 -43 -24
0 -43 -23
0 -43 -22
0 -43 22
0 -43 23
0 -43 24
0 -43 25
0 -42 -27
0 -42 -26
0 -42 -25
0 -42 -24
0 -42 24
0 -42 25
0 -42 26
0 -42 27
0 -41 -28
0 -41 -27
0 -41 -26
0 -41 -25
0 -41 25
0 -41 26
0 -41 27
0 -41 28
0 -40 -29
0 -40 -28
0 -40 -27
0 -40 27
0 -40 28
0 -40 29
0 -39 -31
0 -39 -30
0 -39 -29
0 -39 -28
0 -39 28
0 -39 29
0 -39 30
0 -39 31
0 -38 -32
0 -38 -31
0 -38 -30
0 -38 30
0 -38 31
0 -38 32
0 -37 -33
0 -37 -32
0 -37 -31
0 -37 31
0 -37 32
0 -37 33
0 -36 -34
0 -36 -33
0 -36 -32
0 -36 32
0 -36 33
0 -36 34
0 -35 -35
0 -35 -34
0 -35 -33
0 -35 33
0 -35 34
0 -35 35
0 -34 -36
0 -34 -35
0 -34 -34
0 -34 34
0 -34 35
0 -34 36
0 -33 -37
0 -33 -36
0 -33 -35
0 -33 35
0 -33 36
0 -33 37
0 -32 -38
0 -32 -37
0 -32 -36
0 -32 36
0 -32 37
0 -32 38
0 -31 -39
0 -31 -38
0 -31 -37
0 -31 37
0 -31 38
0 -31 39
0 -30 -39
0 -30 -38
0 -30 38
0 -30 39
0 -29 -40
0 -29 -39
0 -29 39
0 -29 40
0 -28 -41
0 -28 -40
0 -28 -39
0 -28 39
0 -28 40
0 -28 41
0 -27 -42
0 -27 -41
0 -27 -40
0 -27 40
0 -27 41
0 -27 42
0 -26 -42
0 -26 -41
0 -26 41
0 -26 42
0 -25 -43
0 -25 -42
0 -25 -41
0 -25 41
0 -25 42
0 -25 43
0 -24 -43
0 -24 -42
0 -24 42
0 -24 43
0 -23 -44
0 -23 -43
0 -23 43
0 -23 44
0 -22 -44
0 -22 -43
0 -22 43
0 -22 44
0 -21 -45
0 -21 -44
0 -21 44
0 -21 45
0 -20 -45
0 -20 -44
0 -20 44
0 -20 45
0 -19 -46
0 -19 -45
0 -19 45
0 -19 46
0 -18 -46
0 -18 -45
0 -18 45
0 -18 46
0 -17 -47
0 -17 -46
0 -17 -45
0 -17 45
0 -17 46
0 -17 47
0 -16 -47
0 -16 -46
0 -16 46
0 -16 47
0 -15 -47
0 -15 -46
0 -15 46
0 -15 47
0 -14 -47
0 -14 -46
0 -14 46
0 -14 47
0 -13 -48
0 -13 -47
0 -13 47
0 -13 48
0 -12 -48
0 -12 -47
0 -12 47
0 -12 48
0 -11 -48
0 -11 -47
0 -11 47
0 -11 48
0 -10 -48
0 -10 -47
0 -10 47
0 -10 48
0 -9 -49
0 -9 -48
0 -9 48
0 -9 49
0 -8 -49
0 -8 -48
0 -8 48
0 -8 49
0 -7 -49
0 -7 -48
0 -7 48
0 -7 49
0 -6 -49
0 -6 -48
0 -6 48
0 -6 49
0 -5 -49
0 -5 -48
0 -5 48
0 -5 49
0 -4 -49
0 -4 -48
0 -4 48
0 -4 49
0 -3 -49
0 -3 -48
0 -3 48
0 -3 49
0 -2 -49
0 -2 -48
0 -2 48
0 -2 49
0 -1 -49
0 -1 -48
0 -1 48
0 -1 49
0 0 -49
0 0 49
0 1 -49
0 1 -48
0 1 48
0 1 49
0 2 -49
0 2 -48
0 2 48
0 2 49
0 3 -49
0 3 -48
0 3 48
0 3 49
0 4 -49
0 4 -48
0 4 48
0 4 49
0 5 -49
0 5 -48
0 5 48
0 5 49
0 6 -49
0 6 -48
0 6 48
0 6 49
0 7 -49
0 7 -48
0 7 48
0 7 49
0 8 -49
0 8 -48
0 8 48
0 8 49
0 9 -49
0 9 -48
0 9 48
0 9 49
0 10 -48
0 10 -47
0 10 47
0 10 48
0 11 -48
0 11 -47
0 11 47
0 11 48
0 12 -48
0 12 -47
0 12 47
0 12 48
0 13 -48
0 13 -47
0 13 47
0 13 48
0 14 -47
0 14 -46
0 14 46
0 14 47
0 15 -47
0 15 -46
0 15 46
0 15 47
0 16 -47
0 16 -46
0 16 46
0 16 47
0 17 -47
0 17 -46
0 17 -45
0 17 45
0 17 46
0 17 47
0 18 -46
0 18 -45
0 18 45
0 18 46
0 19 -46
0 19 -45
0 19 45
0 19 46
0 20 -45
0 20 -44
0 20 44
0 20 45
0 21 -45
0 21 -44
0 21 44
0 21 45
0 22 -44
0 22 -43
0 22 43
0 22 44
0 23 -44
0 23 -43
0 23 43
0 23 44
0 24 -43
0 24 -42
0 24 42
0 24 43
0 25 -43
0 25 -42
0 25 -41
0 25 41
0 25 42
0 25 43
0 26 -42
0 26 -41
0 26 41
0 26 42
0 27 -42
0 27 -41
0 27 -40
0 27 40
0 27 41
0 27 42
0 28 -41
0 28 -40
0 28 -39
0 28 39
0 28 40
0 28 41
0 29 -40
0 29 -39
0 29 39
0 29 40
0 30 -39
0 30 -38
0 30 38
0 30 39
0 31 -39
0 31 -38
0 31 -37
0 31 37
0 31 38
0 31 39
0 32 -38
0 32 -37
0 32 -36
0 32 36
0 32 37
0 32 38
0 33 -37
0 33 -36
0 33 -35
0 33 35
0 33 36
0 33 37
0 34 -36
0 34 -35
0 34 -34
0 34 34
0 34 35
0 34 36
0 35 -35
0 35 -34
0 35 -33
0 35 33
0 35 34
0 35 35
0 36 -34
0 36 -33
0 36 -32
0 36 32
0 36 33
0 36 34
0 37 -33
0 37 -32
0 37 -31
0 37 31
0 37 32
0 37 33
0 38 -32
0 38 -31
0 38 -30
0 38 30
0 38 31
0 38 32
0 39 -31
0 39 -30
0 39 -29
0 39 -28
0 39 28
0 39 29
0 39 30
0 39 31
0 40 -29
0 40 -28
0 40 -27
0 40 27
0 40 28
0 40 29
0 41 -28
0 41 -27
0 41 -26
0 41 -25
0 41 25
0 41 26
0 41 27
0 41 28
0 42 -27
0 42 -26
0 42 -25
0 42 -24
0 42 24
0 42 25
0 42 26
0 42 27
0 43 -25
0 43 -24
0 43 -23
0 43 -22
0 43 22
0 43 23
0 43 24
0 43 25
0 44 -23
0 44 -22
0 44 -21
0 44 -20
0 44 20
0 44 21
0 44 22
0 44 23
0 45 -21
0 45 -20
0 45 -19
0 45 -18
0 45 -17
0 45 17
0 45 18
0 45 19
0 45 20
0 45 21
0 46 -19
0 46 -18
0 46 -17
0 46 -16
0 46 -15
0 46 -14
0 46 14
0 46 15
0 46 16
0 46 17
0 46 18
0 46 19
0 47 -17
0 47 -16
0 47 -15
0 47 -14
0 47 -13
0 47 -12
0 47 -11
0 47 -10
0 47 10
0 47 11
0 47 12
0 47 13
0 47 14
0 47 15
0 47 16
0 47 17
0 48 -13
0 48 -12
0 48 -11
0 48 -10
0 48 -9
0 48 -8
0 48 -7
0 48 -6
0 48 -5
0 48 -4
0 48 -3
0 48 -2
0 48 -1
0 48 1
0 48 2
0 48 3
0 48 4
0 48 5
0 48 6
0 48 7
0 48 8
0 48 9
0 48 10
0 48 11
0 48 12
0 48 13
0 49 -9
0 49 -8
0 49 -7
0 49 -6
0 49 -5
0 49 -4
0 49 -3
0 49 -2
0 49 -1
0 49 0
0 49 1
0 49 2
0 49 3
0 49 4
0 49 5
0 49 6
0 49 7
0 49 8
0 49 9
1 -49 -9
1 -49 -8
1 -49 -7
1 -49 -6
1 -49 -5
1 -49 -4
1 -49 -3
1 -49 -2
1 -49 -1
1 -49 0
1 -49 1
1 -49 2
1 -49 3
1 -49 4
1 -49 5
1 -49 6
1 -49 7
1 -49 8
1 -49 9
1 -48 -13
1 -48 -12
1 -48 -11
1 -48 -10
1 -48 -9
1 -48 -8
1 -48 -7
1 -48 -6
1 -48 -5
1 -48 -4
1 -48 -3
1 -48 -2
1 -48 -1
1 -48 0
1 -48 1
1 -48 2
1 -48 3
1 -48 4
1 -48 5
1 -48 6
1 -48 7
1 -48 8
1 -48 9
1 -48 10
1 -48 11
1 -48 12
1 -48 13
1 -47 -17
1 -47 -16
1 -47 -15
1 -47 -14
1 -47 -13
1 -47 -12
1 -47 -11
1 -47 -10
1 -47 10
1 -47 11
1 -47 12
1 -47 13
1 -47 14
1 -47 15
1 -47 16
1 -47 17
1 -46 -19
1 -46 -18
1 -46 -17
1 -46 -16
1 -46 -15
1 -46 -14
1 -46 14
1 -46 15
1 -46 16
1 -46 17
1 -46 18
1 -46 19
1 -45 -21
1 -45 -20
1 -45 -19
1 -45 -18
1 -45 -17
1 -45 17
1 -45 18
1 -45 19
1 -45 20
1 -45 21
1 -44 -23
1 -44 -22
1 -44 -21
1 -44 -20
1 -44 20
1 -44 21
1 -44 22
1 -44 23
1 -43 -25
1 -43 -24
1 -43 -23
1 -43 -22
1 -43 22
1 -43 23
1 -43 24
1 -43 25
1 -42 -27
1 -42 -26
1 -42 -25
1 -42 -24
1 -42 24
1 -42 25
1 -42 26
1 -42 27
1 -41 -28
1 -41 -27
1 -41 -26
1 -41 -25
1 -41 25
1 -41 26
1 -41 27
1 -41 28
1 -40 -29
1 -40 -28
1 -40 -27
1 -40 27
1 -40 28
1 -40 29
1 -39 -31
1 -39 -30
1 -39 -29
1 -39 -28
1 -39 28
1 -39 29
1 -39 30
1 -39 31
1 -38 -32
1 -38 -31
1 -38 -30
1 -38 30
1 -38 31
1 -38 32
1 -37 -33
1 -37 -32
1 -37 -31
1 -37 31
1 -37 32
1 -37 33
1 -36 -34
1 -36 -33
1 -36 -32
1 -36 32
1 -36 33
1 -36 34
1 -35 -35
1 -35 -34
1 -35 -33
1 -35 33
1 -35 34
1 -35 35
1 -34 -36
1 -34 -35
1 -34 -34
1 -34 34
1 -34 35
1 -34 36
1 -33 -37
1 -33 -36
1 -33 -35
1 -33 35
1 -33 36
1 -33 37
1 -32 -38
1 -32 -37
1 -32 -36
1 -32 36
1 -32 37
1 -32 38
1 -31 -39
1 -31 -38
1 -31 -37
1 -31 37
1 -31 38
1 -31 39
1 -30 -39
1 -30 -38
1 -30 38
1 -30 39
1 -29 -40
1 -29 -39
1 -29 39
1 -29 40
1 -28 -41
1 -28 -40
1 -28 -39
1 -28 39
1 -28 40
1 -28 41
1 -27 -42
1 -27 -41
1 -27 -40
1 -27 40
1 -27 41
1 -27 42
1 -26 -42
1 -26 -41
1 -26 41
1 -26 42
1 -25 -43
1 -25 -42
1 -25 -41
1 -25 41
1 -25 42
1 -25 43
1 -24 -43
1 -24 -42
1 -24 42
1 -24 43
1 -23 -44
1 -23 -43
1 -23 43
1 -23 44
1 -22 -44
1 -22 -43
1 -22 43
1 -22 44
1 -21 -45
1 -21 -44
1 -21 44
1 -21 45
1 -20 -45
1 -20 -44
1 -20 44
1 -20 45
1 -19 -46
1 -19 -45
1 -19 45
1 -19 46
1 -18 -46
1 -18 -45
1 -18 45
1 -18 46
1 -17 -47
1 -17 -46
1 -17 -45
1 -17 45
1 -17 46
1 -17 47
1 -16 -47
1 -16 -46
1 -16 46
1 -16 47
1 -15 -47
1 -15 -46
1 -15 46
1 -15 47
1 -14 -47
1 -14 -46
1 -14 46
1 -14 47
1 -13 -48
1 -13 -47
1 -13 47
1 -13 48
1 -12 -48
1 -12 -47
1 -12 47
1 -12 48
1 -11 -48
1 -11 -47
1 -11 47
1 -11 48
1 -10 -48
1 -10 -47
1 -10 47
1 -10 48
1 -9 -49
1 -9 -48
1 -9 48
1 -9 49
1 -8 -49
1 -8 -48
1 -8 48
1 -8 49
1 -7 -49
1 -7 -48
1 -7 48
1 -7 49
1 -6 -49
1 -6 -48
1 -6 48
1 -6 49
1 -5 -49
1 -5 -48
1 -5 48
1 -5 49
1 -4 -49
1 -4 -48
1 -4 48
1 -4 49
1 -3 -49
1 -3 -48
1 -3 48
1 -3 49
1 -2 -49
1 -2 -48
1 -2 48
