x y z
90 58 13
58 90 13
90 59 13
59 90 13
90 30 14
30 90 14
90 31 14
31 90 14
90 32 14
32 90 14
90 33 14
33 90 14
90 34 14
34 90 14
90 35 14
35 90 14
90 36 14
36 90 14
90 37 14
37 90 14
90 38 14
38 90 14
90 39 14
39 90 14
90 40 14
40 90 14
90 41 14
41 90 14
90 42 14
42 90 14
90 43 14
43 90 14
90 44 14
44 90 14
90 45 14
45 90 14
90 46 14
46 90 14
90 47 14
47 90 14
90 48 14
48 90 14
90 49 14
49 90 14
90 50 14
50 90 14
90 51 14
51 90 14
90 52 14
52 90 14
90 53 14
53 90 14
90 54 14
54 90 14
90 55 14
55 90 14
90 56 14
56 90 14
90 57 14
57 90 14
90 58 14
58 90 14
90 59 14
59 90 14
90 30 15
30 90 15
90 31 15
31 90 15
90 32 15
32 90 15
90 33 15
33 90 15
90 34 15
34 90 15
90 35 15
35 90 15
90 36 15
36 90 15
90 37 15
37 90 15
90 38 15
38 90 15
90 39 15
39 90 15
90 40 15
40 90 15
90 41 15
41 90 15
90 42 15
42 90 15
90 43 15
43 90 15
90 44 15
44 90 15
90 45 15
45 90 15
90 46 15
46 90 15
90 47 15
47 90 15
90 48 15
48 90 15
90 49 15
49 90 15
90 50 15
50 90 15
90 51 15
51 90 15
90 52 15
52 90 15
90 53 15
53 90 15
90 54 15
54 90 15
90 55 15
55 90 15
90 56 15
56 90 15
90 57 15
57 90 15
90 58 15
58 90 15
90 59 15
59 90 15
90 30 16
30 90 16
90 31 16
31 90 16
90 32 16
32 90 16
90 33 16
33 90 16
90 34 16
34 90 16
90 35 16
35 90 16
90 36 16
36 90 16
90 37 16
37 90 16
90 38 16
38 90 16
90 39 16
39 90 16
90 40 16
40 90 16
90 41 16
41 90 16
90 42 16
42 90 16
90 43 16
43 90 16
90 44 16
44 90 16
90 45 16
45 90 16
90 46 16
46 90 16
90 47 16
47 90 16
90 48 16
48 90 16
90 49 16
49 90 16
90 50 16
50 90 16
90 51 16
51 90 16
90 52 16
52 90 16
90 53 16
53 90 16
90 54 16
54 90 16
90 55 16
55 90 16
90 56 16
56 90 16
90 57 16
57 90 16
90 58 16
58 90 16
90 59 16
59 90 16
90 30 17
30 90 17
90 31 17
31 90 17
90 32 17
32 90 17
90 33 17
33 90 17
90 34 17
34 90 17
90 35 17
35 90 17
90 36 17
36 90 17
90 37 17
37 90 17
90 38 17
38 90 17
90 39 17
39 90 17
90 40 17
40 90 17
90 41 17
41 90 17
90 42 17
42 90 17
90 43 17
43 90 17
90 44 17
44 90 17
90 45 17
45 90 17
90 46 17
46 90 17
90 47 17
47 90 17
90 48 17
48 90 17
90 49 17
49 90 17
90 50 17
50 90 17
90 51 17
51 90 17
90 52 17
52 90 17
90 53 17
53 90 17
90 54 17
54 90 17
90 55 17
55 90 17
90 56 17
56 90 17
90 57 17
57 90 17
90 58 17
58 90 17
90 59 17
59 90 17
90 30 18
30 90 18
90 31 18
31 90 18
90 32 18
32 90 18
90 33 18
33 90 18
90 34 18
34 90 18
90 35 18
35 90 18
90 36 18
36 90 18
90 37 18
37 90 18
90 38 18
38 90 18
90 39 18
39 90 18
90 40 18
40 90 18
90 41 18
41 90 18
90 42 18
42 90 18
90 43 18
43 90 18
90 44 18
44 90 18
90 45 18
45 90 18
90 46 18
46 90 18
90 47 18
47 90 18
90 48 18
48 90 18
90 49 18
49 90 18
90 50 18
50 90 18
90 51 18
51 90 18
90 52 18
52 90 18
90 53 18
53 90 18
90 54 18
54 90 18
90 55 18
55 90 18
90 56 18
56 90 18
90 57 18
57 90 18
90 58 18
58 90 18
90 59 18
59 90 18
90 30 19
30 90 19
90 31 19
31 90 19
90 32 19
32 90 19
90 33 19
33 90 19
90 34 19
34 90 19
90 35 19
35 90 19
90 36 19
36 90 19
90 37 19
37 90 19
90 38 19
38 90 19
90 39 19
39 90 19
90 40 19
40 90 19
90 41 19
41 90 19
90 42 19
42 90 19
90 43 19
43 90 19
90 44 19
44 90 19
90 45 19
45 90 19
90 46 19
46 90 19
90 47 19
47 90 19
90 48 19
48 90 19
90 49 19
49 90 19
90 50 19
50 90 19
90 51 19
51 90 19
90 52 19
52 90 19
90 53 19
53 90 19
90 54 19
54 90 19
90 55 19
55 90 19
90 56 19
56 90 19
90 57 19
57 90 19
90 58 19
58 90 19
90 59 19
59 90 19
90 30 20
30 90 20
90 31 20
31 90 20
90 32 20
32 90 20
90 33 20
33 90 20
90 34 20
34 90 20
90 35 20
35 90 20
90 36 20
36 90 20
90 37 20
37 90 20
90 38 20
38 90 20
90 39 20
39 90 20
90 40 20
40 90 20
90 41 20
41 90 20
90 42 20
42 90 20
90 43 20
43 90 20
90 44 20
44 90 20
90 45 20
45 90 20
90 46 20
46 90 20
90 47 20
47 90 20
90 48 20
48 90 20
90 49 20
49 90 20
90 50 20
50 90 20
90 51 20
51 90 20
90 52 20
52 90 20
90 53 20
53 90 20
90 54 20
54 90 20
90 55 20
55 90 20
90 56 20
56 90 20
90 57 20
57 90 20
90 58 20
58 90 20
90 59 20
59 90 20
90 30 21
30 90 21
90 31 21
31 90 21
90 32 21
32 90 21
90 33 21
33 90 21
90 34 21
34 90 21
90 35 21
35 90 21
90 36 21
36 90 21
90 37 21
37 90 21
90 38 21
38 90 21
90 39 21
39 90 21
90 40 21
40 90 21
90 41 21
41 90 21
90 42 21
42 90 21
90 43 21
43 90 21
90 44 21
44 90 21
90 45 21
45 90 21
90 46 21
46 90 21
90 47 21
47 90 21
90 48 21
48 90 21
90 49 21
49 90 21
90 50 21
50 90 21
90 51 21
51 90 21
90 52 21
52 90 21
90 53 21
53 90 21
90 54 21
54 90 21
90 55 21
55 90 21
90 56 21
56 90 21
90 57 21
57 90 21
90 58 21
58 90 21
90 59 21
59 90 21
90 30 22
30 90 22
90 31 22
31 90 22
90 32 22
32 90 22
90 33 22
33 90 22
90 34 22
34 90 22
90 35 22
35 90 22
90 36 22
36 90 22
90 37 22
37 90 22
90 38 22
38 90 22
90 39 22
39 90 22
90 40 22
40 90 22
90 41 22
41 90 22
90 42 22
42 90 22
90 43 22
43 90 22
90 44 22
44 90 22
90 45 22
45 90 22
90 46 22
46 90 22
90 47 22
47 90 22
90 48 22
48 90 22
90 49 22
49 90 22
90 50 22
50 90 22
90 51 22
51 90 22
90 52 22
52 90 22
90 53 22
53 90 22
90 54 22
54 90 22
90 55 22
55 90 22
90 56 22
56 90 22
90 57 22
57 90 22
90 58 22
58 90 22
90 59 22
59 90 22
90 30 23
30 90 23
90 31 23
31 90 23
90 32 23
32 90 23
90 33 23
33 90 23
90 34 23
34 90 23
90 35 23
35 90 23
90 36 23
36 90 23
90 37 23
37 90 23
90 38 23
38 90 23
90 39 23
39 90 23
90 40 23
40 90 23
90 41 23
41 90 23
90 42 23
42 90 23
90 43 23
43 90 23
90 44 23
44 90 23
90 45 23
45 90 23
90 46 23
46 90 23
90 47 23
47 90 23
90 48 23
48 90 23
90 49 23
49 90 23
90 50 23
50 90 23
90 51 23
51 90 23
90 52 23
52 90 23
90 53 23
53 90 23
90 54 23
54 90 23
90 55 23
55 90 23
90 56 23
56 90 23
90 57 23
57 90 23
90 58 23
58 90 23
90 59 23
59 90 23
90 30 24
30 90 24
90 31 24
31 90 24
90 32 24
32 90 24
90 33 24
33 90 24
90 34 24
34 90 24
90 35 24
35 90 24
90 36 24
36 90 24
90 37 24
37 90 24
90 38 24
38 90 24
90 39 24
39 90 24
90 40 24
40 90 24
90 41 24
41 90 24
90 42 24
42 90 24
90 43 24
43 90 24
90 44 24
44 90 24
90 45 24
45 90 24
90 46 24
46 90 24
90 47 24
47 90 24
90 48 24
48 90 24
90 49 24
49 90 24
90 50 24
50 90 24
90 51 24
51 90 24
90 52 24
52 90 24
90 53 24
53 90 24
90 54 24
54 90 24
90 55 24
55 90 24
90 56 24
56 90 24
90 57 24
57 90 24
90 58 24
58 90 24
90 59 24
59 90 24
90 30 25
30 90 25
90 31 25
31 90 25
90 32 25
32 90 25
90 33 25
33 90 25
90 34 25
34 90 25
90 35 25
35 90 25
90 36 25
36 90 25
90 37 25
37 90 25
90 38 25
38 90 25
90 39 25
39 90 25
90 40 25
40 90 25
90 41 25
41 90 25
90 42 25
42 90 25
90 43 25
43 90 25
90 44 25
44 90 25
90 45 25
45 90 25
90 46 25
46 90 25
90 47 25
47 90 25
90 48 25
48 90 25
90 49 25
49 90 25
90 50 25
50 90 25
90 51 25
51 90 25
90 52 25
52 90 25
90 53 25
53 90 25
90 54 25
54 90 25
90 55 25
55 90 25
90 56 25
56 90 25
90 57 25
57 90 25
90 58 25
58 90 25
90 59 25
59 90 25
90 30 26
30 90 26
90 31 26
31 90 26
90 32 26
32 90 26
90 33 26
33 90 26
90 34 26
34 90 26
90 35 26
35 90 26
90 36 26
36 90 26
90 37 26
37 90 26
90 38 26
38 90 26
90 39 26
39 90 26
90 40 26
40 90 26
90 41 26
41 90 26
90 42 26
42 90 26
90 43 26
43 90 26
90 44 26
44 90 26
90 45 26
45 90 26
90 46 26
46 90 26
90 47 26
47 90 26
90 48 26
48 90 26
90 49 26
49 90 26
90 50 26
50 90 26
90 51 26
51 90 26
90 52 26
52 90 26
90 53 26
53 90 26
90 54 26
54 90 26
90 55 26
55 90 26
90 56 26
56 90 26
90 57 26
57 90 26
90 58 26
58 90 26
90 59 26
59 90 26
90 30 27
30 90 27
90 31 27
31 90 27
90 32 27
32 90 27
90 33 27
33 90 27
90 34 27
34 90 27
90 35 27
35 90 27
90 36 27
36 90 27
90 37 27
37 90 27
90 38 27
38 90 27
90 39 27
39 90 27
90 40 27
40 90 27
90 41 27
41 90 27
90 42 27
42 90 27
90 43 27
43 90 27
90 44 27
44 90 27
90 45 27
45 90 27
90 46 27
46 90 27
90 47 27
47 90 27
90 48 27
48 90 27
90 49 27
49 90 27
90 50 27
50 90 27
90 51 27
51 90 27
90 52 27
52 90 27
90 53 27
53 90 27
90 54 27
54 90 27
90 55 27
55 90 27
90 56 27
56 90 27
90 57 27
57 90 27
90 58 27
58 90 27
90 59 27
59 90 27
90 30 28
30 90 28
90 31 28
31 90 28
90 32 28
32 90 28
90 33 28
33 90 28
90 34 28
34 90 28
90 35 28
35 90 28
90 36 28
36 90 28
90 37 28
37 90 28
90 38 28
38 90 28
90 39 28
39 90 28
90 40 28
40 90 28
90 41 28
41 90 28
90 42 28
42 90 28
90 43 28
43 90 28
90 44 28
44 90 28
90 45 28
45 90 28
90 46 28
46 90 28
90 47 28
47 90 28
90 48 28
48 90 28
90 49 28
49 90 28
90 50 28
50 90 28
90 51 28
51 90 28
90 52 28
52 90 28
90 53 28
53 90 28
90 54 28
54 90 28
90 55 28
55 90 28
90 56 28
56 90 28
90 57 28
57 90 28
90 58 28
58 90 28
90 59 28
59 90 28
90 30 29
30 90 29
90 31 29
31 90 29
90 32 29
32 90 29
90 33 29
33 90 29
90 34 29
34 90 29
90 35 29
35 90 29
90 36 29
36 90 29
90 37 29
37 90 29
90 38 29
38 90 29
90 39 29
39 90 29
90 40 29
40 90 29
90 41 29
41 90 29
90 42 29
42 90 29
90 43 29
43 90 29
90 44 29
44 90 29
90 45 29
45 90 29
90 46 29
46 90 29
90 47 29
47 90 29
90 48 29
48 90 29
90 49 29
49 90 29
90 50 29
50 90 29
90 51 29
51 90 29
90 52 29
52 90 29
90 53 29
53 90 29
90 54 29
54 90 29
90 55 29
55 90 29
90 56 29
56 90 29
90 57 29
57 90 29
90 58 29
58 90 29
90 59 29
59 90 29
90 30 30
30 90 30
90 31 30
31 90 30
90 32 30
32 90 30
90 33 30
33 90 30
90 34 30
34 90 30
90 35 30
35 90 30
90 36 30
36 90 30
90 37 30
37 90 30
90 38 30
38 90 30
90 39 30
39 90 30
90 40 30
40 90 30
90 41 30
41 90 30
90 42 30
42 90 30
90 43 30
43 90 30
90 44 30
44 90 30
90 45 30
45 90 30
90 46 30
46 90 30
90 47 30
47 90 30
90 48 30
48 90 30
90 49 30
49 90 30
90 50 30
50 90 30
90 51 30
51 90 30
90 52 30
52 90 30
90 53 30
53 90 30
90 54 30
54 90 30
90 55 30
55 90 30
90 56 30
56 90 30
90 57 30
57 90 30
90 58 30
58 90 30
90 59 30
59 90 30
90 30 31
60 30 31
60 30 31
30 60 31
30 60 31
30 90 31
90 31 31
61 30 31
60 31 31
31 60 31
30 61 31
31 90 31
90 32 31
62 30 31
60 32 31
32 60 31
30 62 31
32 90 31
90 33 31
63 30 31
60 33 31
33 60 31
30 63 31
33 90 31
90 34 31
64 30 31
60 34 31
34 60 31
30 64 31
34 90 31
90 35 31
65 30 31
60 35 31
35 60 31
30 65 31
35 90 31
90 36 31
66 30 31
60 36 31
36 60 31
30 66 31
36 90 31
90 37 31
67 30 31
60 37 31
37 60 31
30 67 31
37 90 31
90 38 31
68 30 31
60 38 31
38 60 31
30 68 31
38 90 31
90 39 31
69 30 31
60 39 31
39 60 31
30 69 31
39 90 31
90 40 31
70 30 31
60 40 31
40 60 31
30 70 31
40 90 31
90 41 31
71 30 31
60 41 31
41 60 31
30 71 31
41 90 31
90 42 31
72 30 31
60 42 31
42 60 31
30 72 31
42 90 31
90 43 31
73 30 31
60 43 31
43 60 31
30 73 31
43 90 31
90 44 31
74 30 31
60 44 31
44 60 31
30 74 31
44 90 31
90 45 31
75 30 31
60 45 31
45 60 31
30 75 31
45 90 31
90 46 31
76 30 31
60 46 31
46 60 31
30 76 31
46 90 31
90 47 31
77 30 31
60 47 31
47 60 31
30 77 31
47 90 31
90 48 31
78 30 31
60 48 31
48 60 31
30 78 31
48 90 31
90 49 31
79 30 31
60 49 31
49 60 31
30 79 31
49 90 31
90 50 31
80 30 31
60 50 31
50 60 31
30 80 31
50 90 31
90 51 31
81 30 31
60 51 31
51 60 31
30 81 31
51 90 31
90 52 31
82 30 31
60 52 31
52 60 31
30 82 31
52 90 31
90 53 31
83 30 31
60 53 31
53 60 31
30 83 31
53 90 31
90 54 31
84 30 31
60 54 31
54 60 31
30 84 31
54 90 31
90 55 31
85 30 31
60 55 31
55 60 31
30 85 31
55 90 31
90 56 31
86 30 31
60 56 31
56 60 31
30 86 31
56 90 31
90 57 31
87 30 31
60 57 31
57 60 31
30 87 31
57 90 31
90 58 31
88 30 31
60 58 31
58 60 31
30 88 31
58 90 31
90 59 31
89 30 31
60 59 31
59 60 31
30 89 31
59 90 31
90 30 32
60 30 32
60 30 32
30 60 32
30 60 32
30 90 32
90 31 32
61 30 32
60 31 32
31 60 32
30 61 32
31 90 32
90 32 32
62 30 32
60 32 32
32 60 32
30 62 32
32 90 32
90 33 32
63 30 32
60 33 32
33 60 32
30 63 32
33 90 32
90 34 32
64 30 32
60 34 32
34 60 32
30 64 32
34 90 32
90 35 32
65 30 32
60 35 32
35 60 32
30 65 32
35 90 32
90 36 32
66 30 32
60 36 32
36 60 32
30 66 32
36 90 32
90 37 32
67 30 32
60 37 32
37 60 32
30 67 32
37 90 32
90 38 32
68 30 32
60 38 32
38 60 32
30 68 32
38 90 32
90 39 32
69 30 32
60 39 32
39 60 32
30 69 32
39 90 32
90 40 32
70 30 32
60 40 32
40 60 32
30 70 32
40 90 32
90 41 32
71 30 32
60 41 32
41 60 32
30 71 32
41 90 32
90 42 32
72 30 32
60 42 32
42 60 32
30 72 32
42 90 32
90 43 32
73 30 32
60 43 32
43 60 32
30 73 32
43 90 32
90 44 32
74 30 32
60 44 32
44 60 32
30 74 32
44 90 32
90 45 32
75 30 32
60 45 32
45 60 32
30 75 32
45 90 32
90 46 32
76 30 32
60 46 32
46 60 32
30 76 32
46 90 32
90 47 32
77 30 32
60 47 32
47 60 32
30 77 32
47 90 32
90 48 32
78 30 32
60 48 32
48 60 32
30 78 32
48 90 32
90 49 32
79 30 32
60 49 32
49 60 32
30 79 32
49 90 32
90 50 32
80 30 32
60 50 32
50 60 32
30 80 32
50 90 32
90 51 32
81 30 32
60 51 32
51 60 32
30 81 32
51 90 32
90 52 32
82 30 32
60 52 32
52 60 32
30 82 32
52 90 32
90 53 32
83 30 32
60 53 32
53 60 32
30 83 32
53 90 32
90 54 32
84 30 32
60 54 32
54 60 32
30 84 32
54 90 32
90 55 32
85 30 32
60 55 32
55 60 32
30 85 32
55 90 32
90 56 32
86 30 32
60 56 32
56 60 32
30 86 32
56 90 32
90 57 32
87 30 32
60 57 32
57 60 32
30 87 32
57 90 32
90 58 32
88 30 32
60 58 32
58 60 32
30 88 32
58 90 32
90 59 32
89 30 32
60 59 32
59 60 32
30 89 32
59 90 32
90 30 33
60 30 33
60 30 33
30 60 33
30 60 33
30 90 33
90 31 33
61 30 33
60 31 33
31 60 33
30 61 33
31 90 33
90 32 33
62 30 33
60 32 33
32 60 33
30 62 33
32 90 33
90 33 33
63 30 33
60 33 33
33 60 33
30 63 33
33 90 33
90 34 33
64 30 33
60 34 33
34 60 33
30 64 33
34 90 33
90 35 33
65 30 33
60 35 33
35 60 33
30 65 33
35 90 33
90 36 33
66 30 33
60 36 33
36 60 33
30 66 33
36 90 33
90 37 33
67 30 33
60 37 33
37 60 33
30 67 33
37 90 33
90 38 33
68 30 33
60 38 33
38 60 33
30 68 33
38 90 33
90 39 33
69 30 33
60 39 33
39 60 33
30 69 33
39 90 33
90 40 33
70 30 33
60 40 33
40 60 33
30 70 33
40 90 33
90 41 33
71 30 33
60 41 33
41 60 33
30 71 33
41 90 33
90 42 33
72 30 33
60 42 33
42 60 33
30 72 33
42 90 33
90 43 33
73 30 33
60 43 33
43 60 33
30 73 33
43 90 33
90 44 33
74 30 33
60 44 33
44 60 33
30 74 33
44 90 33
90 45 33
75 30 33
60 45 33
45 60 33
30 75 33
45 90 33
90 46 33
76 30 33
60 46 33
46 60 33
30 76 33
46 90 33
90 47 33
77 30 33
60 47 33
47 60 33
30 77 33
47 90 33
90 48 33
78 30 33
60 48 33
48 60 33
30 78 33
48 90 33
90 49 33
79 30 33
60 49 33
49 60 33
30 79 33
49 90 33
90 50 33
80 30 33
60 50 33
50 60 33
30 80 33
50 90 33
90 51 33
81 30 33
60 51 33
51 60 33
30 81 33
51 90 33
90 52 33
82 30 33
60 52 33
52 60 33
30 82 33
52 90 33
90 53 33
83 30 33
60 53 33
53 60 33
30 83 33
53 90 33
90 54 33
84 30 33
60 54 33
54 60 33
30 84 33
54 90 33
90 55 33
85 30 33
60 55 33
55 60 33
30 85 33
55 90 33
90 56 33
86 30 33
60 56 33
56 60 33
30 86 33
56 90 33
90 57 33
87 30 33
60 57 33
57 60 33
30 87 33
57 90 33
90 58 33
88 30 33
60 58 33
58 60 33
30 88 33
58 90 33
90 59 33
89 30 33
60 59 33
59 60 33
30 89 33
59 90 33
90 30 34
60 30 34
60 30 34
30 60 34
30 60 34
30 90 34
90 31 34
61 30 34
60 31 34
31 60 34
30 61 34
31 90 34
90 32 34
62 30 34
60 32 34
32 60 34
30 62 34
32 90 34
90 33 34
63 30 34
60 33 34
33 60 34
30 63 34
33 90 34
90 34 34
64 30 34
60 34 34
34 60 34
30 64 34
34 90 34
90 35 34
65 30 34
60 35 34
35 60 34
30 65 34
35 90 34
90 36 34
66 30 34
60 36 34
36 60 34
30 66 34
36 90 34
90 37 34
67 30 34
60 37 34
37 60 34
30 67 34
37 90 34
90 38 34
68 30 34
60 38 34
38 60 34
30 68 34
38 90 34
90 39 34
69 30 34
60 39 34
39 60 34
30 69 34
39 90 34
90 40 34
70 30 34
60 40 34
40 60 34
30 70 34
40 90 34
90 41 34
71 30 34
60 41 34
41 60 34
30 71 34
41 90 34
90 42 34
72 30 34
60 42 34
42 60 34
30 72 34
42 90 34
90 43 34
73 30 34
60 43 34
43 60 34
30 73 34
43 90 34
90 44 34
74 30 34
60 44 34
44 60 34
30 74 34
44 90 34
90 45 34
75 30 34
60 45 34
45 60 34
30 75 34
45 90 34
90 46 34
76 30 34
60 46 34
46 60 34
30 76 34
46 90 34
90 47 34
77 30 34
60 47 34
47 60 34
30 77 34
47 90 34
90 48 34
78 30 34
60 48 34
48 60 34
30 78 34
48 90 34
90 49 34
79 30 34
60 49 34
49 60 34
30 79 34
49 90 34
90 50 34
80 30 34
60 50 34
50 60 34
30 80 34
50 90 34
90 51 34
81 30 34
60 51 34
51 60 34
30 81 34
51 90 34
90 52 34
82 30 34
60 52 34
52 60 34
30 82 34
52 90 34
90 53 34
83 30 34
60 53 34
53 60 34
30 83 34
53 90 34
90 54 34
84 30 34
60 54 34
54 60 34
30 84 34
54 90 34
90 55 34
85 30 34
60 55 34
55 60 34
30 85 34
55 90 34
90 56 34
86 30 34
60 56 34
56 60 34
30 86 34
56 90 34
90 57 34
87 30 34
60 57 34
57 60 34
30 87 34
57 90 34
90 58 34
88 30 34
60 58 34
58 60 34
30 88 34
58 90 34
90 59 34
89 30 34
60 59 34
59 60 34
30 89 34
59 90 34
90 30 35
60 30 35
60 30 35
30 60 35
30 60 35
30 90 35
90 31 35
61 30 35
60 31 35
31 60 35
30 61 35
31 90 35
90 32 35
62 30 35
60 32 35
32 60 35
30 62 35
32 90 35
90 33 35
63 30 35
60 33 35
33 60 35
30 63 35
33 90 35
90 34 35
64 30 35
60 34 35
34 60 35
30 64 35
34 90 35
90 35 35
65 30 35
60 35 35
35 60 35
30 65 35
35 90 35
90 36 35
66 30 35
60 36 35
36 60 35
30 66 35
36 90 35
90 37 35
67 30 35
60 37 35
37 60 35
30 67 35
37 90 35
90 38 35
68 30 35
60 38 35
38 60 35
30 68 35
38 90 35
90 39 35
69 30 35
60 39 35
39 60 35
30 69 35
39 90 35
90 40 35
70 30 35
60 40 35
40 60 35
30 70 35
40 90 35
90 41 35
71 30 35
60 41 35
41 60 35
30 71 35
41 90 35
90 42 35
72 30 35
60 42 35
42 60 35
30 72 35
42 90 35
90 43 35
73 30 35
60 43 35
43 60 35
30 73 35
43 90 35
90 44 35
74 30 35
60 44 35
44 60 35
30 74 35
44 90 35
90 45 35
75 30 35
60 45 35
45 60 35
30 75 35
45 90 35
90 46 35
76 30 35
60 46 35
46 60 35
30 76 35
46 90 35
90 47 35
77 30 35
60 47 35
47 60 35
30 77 35
47 90 35
90 48 35
78 30 35
60 48 35
48 60 35
30 78 35
48 90 35
90 49 35
79 30 35
60 49 35
49 60 35
30 79 35
49 90 35
90 50 35
80 30 35
60 50 35
50 60 35
30 80 35
50 90 35
90 51 35
81 30 35
60 51 35
51 60 35
30 81 35
51 90 35
90 52 35
82 30 35
60 52 35
52 60 35
30 82 35
52 90 35
90 53 35
83 30 35
60 53 35
53 60 35
30 83 35
53 90 35
90 54 35
84 30 35
60 54 35
54 60 35
30 84 35
54 90 35
90 55 35
85 30 35
60 55 35
55 60 35
30 85 35
55 90 35
90 56 35
86 30 35
60 56 35
56 60 35
30 86 35
56 90 35
90 57 35
87 30 35
60 57 35
57 60 35
30 87 35
57 90 35
90 58 35
88 30 35
60 58 35
58 60 35
30 88 35
58 90 35
90 59 35
89 30 35
60 59 35
59 60 35
30 89 35
59 90 35
90 30 36
60 30 36
60 30 36
30 60 36
30 60 36
30 90 36
90 31 36
61 30 36
60 31 36
31 60 36
30 61 36
31 90 36
90 32 36
62 30 36
60 32 36
32 60 36
30 62 36
32 90 36
90 33 36
63 30 36
60 33 36
33 60 36
30 63 36
33 90 36
90 34 36
64 30 36
60 34 36
34 60 36
30 64 36
34 90 36
90 35 36
65 30 36
60 35 36
35 60 36
30 65 36
35 90 36
90 36 36
66 30 36
60 36 36
36 60 36
30 66 36
36 90 36
90 37 36
67 30 36
60 37 36
37 60 36
30 67 36
37 90 36
90 38 36
68 30 36
60 38 36
38 60 36
30 68 36
38 90 36
90 39 36
69 30 36
60 39 36
39 60 36
30 69 36
39 90 36
90 40 36
70 30 36
60 40 36
40 60 36
30 70 36
40 90 36
90 41 36
71 30 36
60 41 36
41 60 36
30 71 36
41 90 36
90 42 36
72 30 36
60 42 36
42 60 36
30 72 36
42 90 36
90 43 36
73 30 36
60 43 36
43 60 36
30 73 36
43 90 36
90 44 36
74 30 36
60 44 36
44 60 36
30 74 36
44 90 36
90 45 36
75 30 36
60 45 36
45 60 36
30 75 36
45 90 36
90 46 36
76 30 36
60 46 36
46 60 36
30 76 36
46 90 36
90 47 36
77 30 36
60 47 36
47 60 36
30 77 36
47 90 36
90 48 36
78 30 36
60 48 36
48 60 36
30 78 36
48 90 36
90 49 36
79 30 36
60 49 36
49 60 36
30 79 36
49 90 36
90 50 36
80 30 36
60 50 36
50 60 36
30 80 36
50 90 36
90 51 36
81 30 36
60 51 36
51 60 36
30 81 36
51 90 36
90 52 36
82 30 36
60 52 36
52 60 36
30 82 36
52 90 36
90 53 36
83 30 36
60 53 36
53 60 36
30 83 36
53 90 36
90 54 36
84 30 36
60 54 36
54 60 36
30 84 36
54 90 36
90 55 36
85 30 36
60 55 36
55 60 36
30 85 36
55 90 36
90 56 36
86 30 36
60 56 36
56 60 36
30 86 36
56 90 36
90 57 36
87 30 36
60 57 36
57 60 36
30 87 36
57 90 36
90 58 36
88 30 36
60 58 36
58 60 36
30 88 36
58 90 36
90 59 36
89 30 36
60 59 36
59 60 36
30 89 36
59 90 36
90 30 37
60 30 37
60 30 37
30 60 37
30 60 37
30 90 37
90 31 37
61 30 37
60 31 37
31 60 37
30 61 37
31 90 37
90 32 37
62 30 37
60 32 37
32 60 37
30 62 37
32 90 37
90 33 37
63 30 37
60 33 37
33 60 37
30 63 37
33 90 37
90 34 37
64 30 37
60 34 37
34 60 37
30 64 37
34 90 37
90 35 37
65 30 37
60 35 37
35 60 37
30 65 37
35 90 37
90 36 37
66 30 37
60 36 37
36 60 37
30 66 37
36 90 37
90 37 37
67 30 37
60 37 37
37 60 37
30 67 37
37 90 37
90 38 37
68 30 37
60 38 37
38 60 37
30 68 37
38 90 37
90 39 37
69 30 37
60 39 37
39 60 37
30 69 37
39 90 37
90 40 37
70 30 37
60 40 37
40 60 37
30 70 37
40 90 37
90 41 37
71 30 37
60 41 37
41 60 37
30 71 37
41 90 37
90 42 37
72 30 37
60 42 37
42 60 37
30 72 37
42 90 37
90 43 37
73 30 37
60 43 37
43 60 37
30 73 37
43 90 37
90 44 37
74 30 37
60 44 37
44 60 37
30 74 37
44 90 37
90 45 37
75 30 37
60 45 37
45 60 37
30 75 37
45 90 37
90 46 37
76 30 37
60 46 37
46 60 37
30 76 37
46 90 37
90 47 37
77 30 37
60 47 37
47 60 37
30 77 37
47 90 37
90 48 37
78 30 37
60 48 37
48 60 37
30 78 37
48 90 37
90 49 37
79 30 37
60 49 37
49 60 37
30 79 37
49 90 37
90 50 37
80 30 37
60 50 37
50 60 37
30 80 37
50 90 37
90 51 37
81 30 37
60 51 37
51 60 37
30 81 37
51 90 37
90 52 37
82 30 37
60 52 37
52 60 37
30 82 37
52 90 37
90 53 37
83 30 37
60 53 37
53 60 37
30 83 37
53 90 37
90 54 37
84 30 37
60 54 37
54 60 37
30 84 37
54 90 37
90 55 37
85 30 37
60 55 37
55 60 37
30 85 37
55 90 37
90 56 37
86 30 37
60 56 37
56 60 37
30 86 37
56 90 37
90 57 37
87 30 37
60 57 37
57 60 37
30 87 37
57 90 37
90 58 37
88 30 37
60 58 37
58 60 37
30 88 37
58 90 37
90 59 37
89 30 37
60 59 37
59 60 37
30 89 37
59 90 37
90 30 38
60 30 38
60 30 38
30 60 38
30 60 38
30 90 38
90 31 38
61 30 38
60 31 38
31 60 38
30 61 38
31 90 38
90 32 38
62 30 38
60 32 38
32 60 38
30 62 38
32 90 38
90 33 38
63 30 38
60 33 38
33 60 38
30 63 38
33 90 38
90 34 38
64 30 38
60 34 38
34 60 38
30 64 38
34 90 38
90 35 38
65 30 38
60 35 38
35 60 38
30 65 38
35 90 38
90 36 38
66 30 38
60 36 38
36 60 38
30 66 38
36 90 38
90 37 38
67 30 38
60 37 38
37 60 38
30 67 38
37 90 38
