x y z
-492186.77 -1119898.70 264.28
-492107.15 -1119289.56 242.79
-492122.25 -1119408.62 244.54
-492137.85 -1119531.80 252.56
-492174.21 -1119813.97 266.31
-492035.62 -1118751.25 240.81
-492162.10 -1119727.67 266.01
-492021.15 -1118645.67 240.36
-492086.90 -1119155.50 242.05
-492023.53 -1118670.41 240.67
-492122.69 -1119436.75 248.43
-492123.40 -1119445.27 248.67
-492054.55 -1118918.98 241.25
-492111.39 -1119359.63 244.56
-492039.10 -1118806.04 240.87
-492126.79 -1119483.60 244.90
-492079.85 -1119125.39 242.04
-492089.05 -1119198.49 242.09
-492128.19 -1119503.33 248.62
-492030.45 -1118753.54 240.69
-492133.79 -1119551.55 257.73
-492154.28 -1119712.69 265.02
-492061.94 -1119004.69 242.50
-492145.09 -1119647.77 263.54
-492120.66 -1119463.02 247.21
-492131.13 -1119546.25 256.78
-492031.67 -1118784.66 240.86
-492109.49 -1119385.88 244.55
-492093.39 -1118484.15 240.58
-492225.88 -1119508.33 242.73
-492113.46 -1118648.68 240.89
-492234.35 -1119583.47 247.79
-492171.43 -1119102.93 242.20
-492223.79 -1119509.89 242.52
-492168.79 -1119090.58 241.96
-492118.37 -1118705.91 240.59
-492223.71 -1119520.44 242.98
-492148.84 -1118948.17 241.45
-492089.35 -1118494.37 240.59
-492136.20 -1118858.72 241.01
-492212.11 -1119447.34 242.06
-492135.41 -1118861.27 240.69
-492088.54 -1118503.98 240.73
-492176.42 -1119184.41 242.11
-492109.62 -1118673.84 240.72
-492165.33 -1119106.22 242.20
-492158.65 -1119058.32 241.51
-492225.08 -1119573.49 246.51
-492144.92 -1118960.64 241.44
-492206.16 -1119436.03 242.09
-492165.80 -1119129.23 242.08
-492160.79 -1119094.14 241.84
-492096.16 -1118600.48 241.05
-492146.58 -1118993.55 241.49
-492213.34 -1119510.33 242.43
-492222.89 -1119587.52 250.08
-492150.82 -1119036.31 241.54
-492155.25 -1119073.81 241.75
-492180.35 -1119270.88 242.42
-492159.64 -1119114.63 242.17
-492215.33 -1119547.26 244.00
-492210.77 -1119515.90 242.43
-492174.95 -1119245.02 242.42
-492149.99 -1119056.02 241.54
-492145.82 -1119027.83 241.60
-492078.63 -1118514.10 240.83
-492178.19 -1119284.65 242.49
-492086.82 -1118585.28 240.87
-492214.00 -1119568.19 249.32
-492201.35 -1119474.58 242.42
-492188.89 -1119382.45 242.74
-492127.57 -1118914.35 241.26
-492080.95 -1118559.69 240.86
-492202.47 -1119498.72 242.36
-492093.34 -1118662.82 240.73
-492193.83 -1119440.23 242.64
-492127.18 -1118931.36 241.29
-492176.49 -1119314.79 242.43
-492168.93 -1119261.73 242.64
-492089.31 -1118654.30 240.78
-492169.94 -1119278.86 243.15
-492138.06 -1119038.75 241.66
-492083.06 -1118619.30 240.47
-492083.48 -1118627.45 240.43
-492124.81 -1118950.94 241.59
-492155.28 -1119189.48 241.96
-492096.49 -1118741.39 240.80
-492116.53 -1118900.10 241.12
-492136.89 -1119060.91 242.21
-492183.41 -1119423.36 242.62
-492191.61 -1119491.87 242.34
-492134.21 -1119054.92 241.82
-492077.58 -1118623.58 240.93
-492078.10 -1118631.72 240.46
-492165.99 -1119313.14 242.73
-492151.57 -1119206.83 242.06
-492118.21 -1118955.73 241.55
-492160.04 -1119282.67 242.55
-492182.29 -1119458.36 242.45
-492158.76 -1119281.65 242.71
-492177.96 -1119432.59 242.49
-492159.05 -1119292.53 243.17
-492072.35 -1118629.03 240.87
-492171.67 -1119398.62 242.86
-492177.14 -1119445.08 242.26
-492162.72 -1119338.63 242.91
-492060.57 -1118557.95 240.76
-492152.61 -1119269.81 242.60
-492137.04 -1119154.75 242.06
-492143.95 -1119212.75 242.09
-492077.01 -1118701.46 240.71
-492062.31 -1118591.75 240.63
-492120.25 -1119042.15 242.03
-492154.47 -1119312.40 242.90
-492106.40 -1118947.90 241.50
-492121.52 -1119069.03 242.51
-492133.41 -1119166.19 241.99
-492177.94 -1119514.31 243.70
-492126.64 -1119123.26 242.03
-492076.77 -1118742.91 240.88
-492219.76 -1119950.92 266.49
-492201.32 -1119950.54 264.08
-492186.95 -1119936.33 262.66
-492157.15 -1118580.84 240.79
-492180.12 -1118769.75 240.98
-492166.34 -1118674.00 241.06
-492177.91 -1118770.76 241.10
-492152.92 -1118586.00 240.78
-492138.60 -1118483.47 241.03
-492223.00 -1119140.94 241.94
-492137.96 -1118494.88 241.01
-492211.58 -1119069.27 241.55
-492204.79 -1119024.01 241.51
-492202.07 -1119011.42 241.46
-492222.40 -1119175.35 242.18
-492194.63 -1118968.88 241.36
-492191.22 -1118949.89 241.30
-492131.31 -1118496.07 240.59
-492146.65 -1118619.99 240.93
-492129.87 -1118497.63 240.38
-492206.10 -1119091.40 241.60
-492136.41 -1118562.89 240.82
-492199.78 -1119057.44 241.58
-492155.32 -1118723.95 240.66
-492137.13 -1118590.57 240.96
-492211.71 -1119170.79 242.16
-492123.31 -1118498.54 240.92
-492177.84 -1118924.63 241.32
-492123.01 -1118509.26 240.28
-492191.66 -1119045.34 241.51
-492140.67 -1118658.91 240.93
-492120.60 -1118511.94 240.69
-492182.93 -1118999.02 241.42
-492133.25 -1118623.07 240.84
-492109.77 -1118450.25 240.67
-492168.00 -1118907.11 241.45
-492163.41 -1118880.24 241.41
-492166.48 -1118912.16 241.47
-492105.13 -1118447.85 240.65
-492149.24 -1118794.53 241.10
-492189.60 -1119113.84 242.20
-492153.63 -1118843.87 241.07
-492161.66 -1118914.63 241.50
-492184.40 -1119096.10 241.67
-492101.45 -1118463.94 240.57
-492149.89 -1118843.45 241.20
-492184.11 -1119113.76 242.25
-492133.18 -1118729.59 240.81
-492099.66 -1118479.06 240.74
-492128.48 -1118707.36 240.82
-492128.16 -1118710.79 240.44
-492174.21 -1119071.28 241.57
-492118.77 -1118651.21 240.83
-492180.75 -1119134.75 242.26
-492112.06 -1118613.98 240.87
-492140.99 -1118843.00 241.07
-492257.74 -1119746.30 266.34
-492256.49 -1119750.06 267.00
-492281.18 -1119947.29 271.36
-492234.10 -1119594.71 250.98
-492265.03 -1119839.37 270.39
-492265.63 -1119854.57 270.56
-492265.55 -1119863.12 270.70
-492254.84 -1119790.89 269.67
-492258.35 -1119829.12 270.25
-492275.22 -1119969.15 271.25
-492260.36 -1119864.26 270.72
-492263.46 -1119897.34 270.69
-492267.98 -1119940.86 271.00
-492221.99 -1119595.36 253.57
-492220.86 -1119595.51 253.83
-492240.88 -1119757.14 268.67
-492245.80 -1119804.67 269.80
-492233.27 -1119716.91 267.32
-492242.16 -1119792.56 269.40
-492243.85 -1119813.30 269.87
-492241.17 -1119800.34 269.61
-492256.46 -1119926.52 270.53
-492206.11 -1119546.50 245.48
-492209.67 -1119581.85 253.21
-492219.51 -1119664.60 265.33
-492221.06 -1119682.80 265.75
-492207.61 -1119587.22 254.87
-492259.90 -1119997.41 270.31
-492201.09 -1119552.64 248.33
-492229.82 -1119782.69 268.88
-492211.38 -1119648.46 264.89
-492224.95 -1119760.42 268.37
-492199.96 -1119576.03 256.36
-492202.58 -1119603.79 257.94
-492242.79 -1119921.00 269.87
-492249.85 -1119983.82 269.65
-492233.74 -1119867.81 270.05
-492214.92 -1119731.01 267.15
-492190.19 -1119548.63 250.43
-492214.25 -1119742.30 267.55
-492202.29 -1119658.78 265.06
-492189.77 -1119571.16 256.87
-492212.35 -1119753.80 267.87
-492202.47 -1119692.05 265.97
-492211.86 -1119775.45 268.41
-492225.39 -1118712.85 241.10
-492218.81 -1118691.30 241.11
-492211.65 -1118659.55 240.80
-492223.48 -1118772.57 240.96
-492200.95 -1118621.41 240.80
-492208.53 -1118705.27 241.04
-492194.40 -1118618.38 240.77
-492187.24 -1118589.66 241.00
-492186.16 -1118611.52 240.82
-492160.69 -1118438.63 241.02
-492195.83 -1118733.75 240.49
-492193.93 -1118744.76 241.08
-492157.47 -1118481.50 240.84
-492188.08 -1118733.36 240.59
-492149.25 -1118451.99 240.81
-492163.06 -1118572.82 240.95
-492146.42 -1118459.67 240.82
-492143.64 -1118452.86 240.67
-492141.63 -1118454.26 240.90
-492318.60 -1119823.88 266.78
-492293.59 -1119638.44 255.22
-492265.06 -1119424.88 241.86
-492302.98 -1119720.67 257.40
-492286.39 -1119599.26 244.28
-492304.67 -1119745.46 260.01
-492288.29 -1119624.30 250.03
-492306.17 -1119766.88 261.59
-492335.11 -1119993.44 272.39
-492229.02 -1119181.52 242.11
-492260.83 -1119432.33 241.99
-492249.04 -1119346.73 242.03
-492321.59 -1119910.05 270.30
-492257.16 -1119419.94 242.22
-492233.84 -1119244.92 242.09
-492228.37 -1119208.16 242.20
-492225.55 -1119191.91 242.23
-492232.12 -1119246.68 242.15
-492329.06 -1119997.50 272.52
-492305.16 -1119819.08 266.48
-492298.61 -1119773.09 262.06
-492228.96 -1119242.96 242.06
-492290.66 -1119722.82 259.03
-492261.79 -1119505.01 242.75
-492273.73 -1119602.15 247.93
-492221.62 -1119206.44 242.03
-492256.27 -1119478.24 242.77
-492290.40 -1119746.40 261.48
-492281.83 -1119686.15 258.53
-492271.96 -1119614.69 254.17
-492309.19 -1119906.87 270.88
-492276.63 -1119661.51 258.06
-492316.03 -1119969.75 272.12
-492296.97 -1119828.97 270.53
-492295.21 -1119820.65 269.83
-492264.10 -1119586.69 246.16
-492275.54 -1119679.50 258.94
-492288.17 -1119781.90 264.67
-492262.06 -1119587.31 246.86
-492262.34 -1119594.74 251.00
-492210.71 -1119202.78 242.24
-492262.13 -1119604.17 254.74
-492260.34 -1119595.12 251.98
-492219.24 -1119284.38 242.18
-492262.54 -1119623.26 256.38
-492200.21 -1119148.74 242.18
-492261.56 -1119625.09 256.60
-492220.95 -1119317.70 242.18
-492214.15 -1119270.10 242.19
-492211.92 -1119258.31 242.32
-492234.22 -1119434.97 242.46
-492268.58 -1119703.54 260.76
-492296.33 -1119922.22 271.34
-492278.86 -1119791.85 269.06
-492235.60 -1119464.28 242.71
-492224.30 -1119382.28 242.26
-492257.45 -1119641.35 258.44
-492257.24 -1119645.01 258.74
-492240.69 -1119522.80 242.90
-492209.68 -1119288.47 242.21
-492249.33 -1119597.66 252.62
-492222.22 -1119391.84 242.49
-492201.22 -1119236.24 242.42
-492266.91 -1119745.97 265.62
-492232.48 -1119485.90 242.19
-492199.33 -1119235.63 242.24
-492226.34 -1119449.26 242.53
-492192.80 -1119195.67 242.25
-492244.56 -1119598.46 251.99
-492189.57 -1119179.66 242.09
-492265.56 -1119769.62 268.77
-492240.64 -1119581.95 247.86
-492290.06 -1119967.19 271.82
-492270.39 -1119819.94 270.34
-492279.26 -1119892.93 271.08
-492237.94 -1119579.19 246.92
-492211.96 -1119384.42 242.26
-492264.49 -1119792.98 269.85
-492238.22 -1119593.69 249.67
-492329.96 -1119521.02 243.10
-492391.24 -1119997.31 264.85
-492252.02 -1118929.46 241.38
-492390.31 -1119997.13 265.43
-492380.00 -1119922.16 266.04
-492306.02 -1119355.95 242.38
-492338.01 -1119605.56 244.05
-492278.86 -1119153.26 241.54
-492370.38 -1119861.78 261.04
-492287.24 -1119225.13 242.00
-492343.31 -1119659.94 244.37
-492298.46 -1119318.36 242.17
-492364.24 -1119827.57 261.37
-492234.38 -1118831.11 241.24
-492383.94 -1119985.09 269.41
-492384.54 -1119992.22 269.60
-492264.53 -1119072.19 241.56
-492364.48 -1119844.74 263.58
-492283.06 -1119221.90 241.86
-492356.34 -1119789.30 259.16
-492334.52 -1119624.52 243.51
-492356.08 -1119794.22 259.43
-492340.52 -1119677.87 245.45
-492376.11 -1119955.21 271.05
-492314.81 -1119486.60 242.81
-492282.48 -1119242.02 242.04
-492330.67 -1119615.84 243.56
-492300.27 -1119385.81 242.52
-492254.61 -1119036.94 241.50
-492303.79 -1119419.16 242.55
-492324.15 -1119578.83 243.08
-492335.99 -1119673.56 245.45
-492300.19 -1119401.94 242.60
-492349.82 -1119786.94 259.16
-492315.39 -1119526.26 242.97
-492267.77 -1119163.71 241.65
-492292.66 -1119359.62 241.94
-492363.50 -1119908.75 265.74
-492273.50 -1119219.91 242.00
-492361.02 -1119897.15 264.45
-492251.58 -1119058.48 241.53
-492296.30 -1119405.17 242.58
-492310.67 -1119518.99 243.00
-492336.54 -1119721.96 254.30
-492346.33 -1119801.33 260.27
-492240.92 -1118993.65 241.48
-492213.80 -1118789.01 240.96
-492337.84 -1119746.50 257.00
-492296.04 -1119428.05 242.59
-492363.71 -1119952.66 271.64
-492290.72 -1119394.79 242.45
-492288.89 -1119383.93 242.06
-492290.59 -1119400.29 242.52
-492303.30 -1119501.82 242.86
-492266.57 -1119222.56 242.20
-492332.71 -1119734.86 257.16
-492233.84 -1118977.51 241.41
-492335.34 -1119762.60 258.71
-492356.50 -1119929.12 270.57
-492239.96 -1119035.94 241.46
-492235.68 -1119005.90 241.44
-492336.02 -1119781.09 259.67
-492294.81 -1119467.85 242.78
-492340.84 -1119824.79 263.40
-492317.66 -1119650.26 247.55
-492246.97 -1119109.16 241.67
-492284.15 -1119398.01 242.38
-492335.81 -1119799.42 260.58
-492303.50 -1119553.30 242.99
-492291.80 -1119467.11 242.73
-492356.56 -1119968.65 271.83
-492336.30 -1119815.11 261.33
-492316.98 -1119670.33 251.44
-492341.92 -1119864.84 266.40
-492320.47 -1119703.09 252.62
-492355.21 -1119973.47 271.96
-492336.90 -1119835.19 265.74
-492315.29 -1119672.19 253.18
-492347.10 -1119919.29 269.73
-492343.41 -1119893.14 267.21
-492203.38 -1118820.47 241.04
-492348.80 -1119943.13 271.24
-492315.44 -1119690.92 251.95
-492284.05 -1119452.69 242.71
-492273.12 -1119372.23 242.21
-492339.79 -1119888.41 267.04
-492292.32 -1119527.04 243.03
-492285.92 -1119480.67 242.89
-492347.33 -1119956.64 271.57
-492224.04 -1119011.38 241.26
-492305.54 -1119642.14 250.59
-492322.34 -1119774.56 260.54
-492314.20 -1119715.08 255.21
-492249.35 -1119219.79 241.97
-492256.39 -1119276.65 241.97
-492318.71 -1119759.47 259.57
-492342.30 -1119944.47 271.27
-492306.41 -1119670.99 256.31
-492311.37 -1119712.86 255.29
-492313.39 -1119731.25 257.71
-492326.64 -1119836.21 267.84
-492332.80 -1119886.42 267.80
-492254.68 -1119288.38 242.00
-492328.18 -1119857.17 268.96
-492300.91 -1119649.99 255.72
-492283.08 -1119516.37 242.97
-492257.54 -1119323.02 241.97
-492335.75 -1119927.69 271.04
-492295.82 -1119624.33 247.39
-492305.70 -1119703.48 256.13
-492312.11 -1119756.44 260.01
-492277.18 -1119490.44 242.80
-492319.96 -1119823.80 266.34
-492265.98 -1119410.70 242.54
-492322.07 -1119844.74 269.58
-492304.72 -1119713.87 256.27
-492341.97 -1119223.56 242.03
-492263.82 -1118627.79 241.05
-492247.69 -1118508.98 241.01
-492370.52 -1119458.52 242.64
-492238.87 -1118450.66 240.82
-492265.29 -1118659.16 241.16
-492242.70 -1118489.64 240.95
-492379.39 -1119546.25 243.96
-492339.29 -1119243.38 242.06
-492287.54 -1118849.51 241.27
-492383.00 -1119589.31 243.20
-492375.98 -1119539.83 244.61
-492324.29 -1119146.35 241.63
-492365.43 -1119467.65 242.66
-492332.57 -1119218.78 242.23
-492351.69 -1119371.48 242.27
-492334.03 -1119239.12 242.05
-492381.25 -1119607.02 243.32
-492259.32 -1118673.19 241.20
-492335.77 -1119266.14 242.12
-492300.10 -1118997.24 241.48
-492344.89 -1119345.83 242.30
-492352.22 -1119406.79 242.34
-492309.43 -1119081.20 241.60
-492261.51 -1118717.35 241.28
-492351.45 -1119413.26 242.46
-492327.67 -1119234.12 241.65
-492305.39 -1119067.27 241.52
-492366.35 -1119540.53 243.20
-492367.20 -1119551.03 243.45
-492367.14 -1119554.79 244.11
-492265.20 -1118775.37 241.11
-492302.42 -1119067.38 241.73
-492302.08 -1119068.49 241.72
-492314.42 -1119168.45 241.76
-492311.71 -1119152.35 241.67
-492320.59 -1119225.01 242.08
-492329.05 -1119294.71 242.24
-492285.25 -1118961.84 241.21
-492352.54 -1119484.91 242.89
-492281.34 -1118941.34 241.18
-492352.59 -1119494.28 242.94
-492260.61 -1118791.72 241.16
-492248.62 -1118703.48 241.21
-492338.24 -1119397.39 242.18
-492341.47 -1119426.39 242.41
-492339.74 -1119418.27 242.26
-492318.96 -1119262.83 242.45
-492307.07 -1119175.87 241.77
-492327.16 -1119333.49 242.06
-492329.74 -1119356.27 242.19
-492324.30 -1119319.44 241.89
-492357.69 -1119581.91 244.35
-492342.62 -1119471.33 242.82
-492267.98 -1118900.41 241.28
-492242.72 -1118710.85 241.14
-492218.03 -1118524.77 240.91
-492333.69 -1119418.97 242.53
-492323.72 -1119345.73 242.19
-492219.01 -1118544.61 241.00
-492354.36 -1119590.05 243.95
-492205.31 -1118447.35 240.89
-492307.68 -1119239.30 242.44
-492286.85 -1119083.06 241.65
-492240.24 -1118729.54 241.18
-492312.07 -1119285.84 242.17
-492240.95 -1118743.55 241.06
-492354.71 -1119622.92 243.44
-492245.03 -1118783.51 241.19
-492291.37 -1119144.27 241.63
-492313.53 -1119318.62 242.15
-492285.08 -1119103.12 241.58
-492300.72 -1119227.23 242.26
-492309.41 -1119298.68 241.99
-492332.94 -1119483.88 242.90
-492306.34 -1119283.41 242.21
-492197.32 -1118450.14 240.91
-492275.45 -1119056.99 241.64
-492280.95 -1119106.07 241.47
-492336.33 -1119537.67 242.98
-492297.84 -1119247.54 241.91
-492302.42 -1119287.89 241.80
-492267.45 -1119024.16 241.33
-492277.96 -1119109.26 241.48
-492267.97 -1119036.53 241.63
-492228.53 -1118735.38 240.97
-492378.28 -1119995.92 272.40
-492364.15 -1119987.55 272.25
-492343.19 -1119988.73 272.23
-492377.24 -1119112.05 241.76
-492302.37 -1118548.24 241.04
-492385.82 -1119200.44 241.97
-492371.47 -1119100.72 241.43
-492361.08 -1119032.50 241.69
-492289.20 -1118489.57 240.98
-492344.05 -1118924.19 241.42
-492322.60 -1118769.52 241.35
-492325.17 -1118803.02 241.35
-492370.02 -1119159.32 241.94
-492363.90 -1119123.84 241.63
-492355.41 -1119068.81 241.70
-492325.01 -1118845.34 241.35
-492321.88 -1118832.38 241.38
-492303.55 -1118701.62 241.13
-492299.17 -1118680.05 241.16
-492353.41 -1119106.26 241.53
-492359.91 -1119165.71 241.65
-492320.64 -1118878.78 241.28
-492360.01 -1119192.54 241.88
-492262.32 -1118453.77 241.02
-492286.07 -1118648.70 241.14
-492269.69 -1118535.29 240.99
-492328.43 -1119000.87 241.59
-492278.51 -1118628.36 241.11
-492319.78 -1118958.31 241.48
-492327.83 -1119032.14 241.52
-492282.56 -1118694.32 241.20
-492269.58 -1118607.75 241.00
-492335.06 -1119124.02 241.50
-492295.90 -1118835.41 241.23
-492301.97 -1118895.08 241.29
-492283.04 -1118759.53 241.25
-492415.45 -1119785.42 252.66
-492437.64 -1119966.96 257.51
-492400.96 -1119695.30 245.73
-492433.04 -1119954.82 257.92
-492419.74 -1119862.68 253.78
-492420.64 -1119879.21 256.56
-492402.90 -1119751.70 248.64
-492394.88 -1119699.48 245.85
-492391.63 -1119684.07 245.56
-492403.69 -1119783.42 253.34
-492388.58 -1119675.98 245.39
-492415.15 -1119889.06 258.05
-492383.12 -1119649.97 244.86
-492388.31 -1119699.12 245.70
-492393.88 -1119751.89 249.20
-492421.49 -1119973.78 260.46
-492376.89 -1119638.88 244.58
-492413.22 -1119927.81 260.24
-492379.29 -1119676.33 245.07
-492390.42 -1119770.51 252.79
-492387.88 -1119760.01 251.28
-492391.78 -1119799.32 256.94
-492375.05 -1119678.31 244.90
-492392.32 -1119822.19 258.73
-492396.80 -1119865.21 256.26
-492379.89 -1119740.94 249.42
-492403.22 -1119936.80 261.69
-492394.85 -1119882.47 257.38
-492393.74 -1119885.77 258.34
-492378.22 -1119777.85 255.71
-492370.81 -1119730.40 248.77
-492372.27 -1119750.90 251.28
-492358.44 -1119652.71 244.07
-492363.37 -1119700.10 246.00
-492381.95 -1119853.02 259.59
-492354.86 -1119651.38 244.03
-492385.48 -1119893.95 261.13
-492359.66 -1119701.81 246.45
-492392.25 -1119959.49 264.08
-492366.46 -1119768.25 255.68
-492375.23 -1119842.75 261.46
-492366.77 -1119784.93 257.40
-492345.07 -1119624.53 243.45
-492366.16 -1119792.42 258.49
-492460.93 -1119743.32 246.87
-492423.24 -1119461.75 242.66
-492423.38 -1119468.73 242.67
-492415.23 -1119412.15 242.40
-492455.98 -1119732.52 246.44
-492406.02 -1119353.94 242.32
-492451.59 -1119710.43 245.60
-492393.42 -1119268.93 242.04
-492470.84 -1119870.06 257.69
-492392.94 -1119276.51 242.22
-492419.44 -1119484.66 242.58
-492459.19 -1119795.89 249.58
-492431.34 -1119586.56 243.09
-492439.47 -1119654.74 243.90
-492412.09 -1119449.36 242.94
-492466.05 -1119869.83 256.87
-492450.59 -1119755.93 247.39
-492451.46 -1119768.24 247.99
-492419.63 -1119529.14 242.88
-492385.73 -1119273.33 242.12
-492477.45 -1119983.92 257.73
-492443.11 -1119725.13 246.47
-492448.12 -1119766.89 248.06
-492449.08 -1119780.55 248.69
-492461.81 -1119882.52 255.69
-492434.63 -1119678.53 244.49
-492438.04 -1119710.78 245.84
-492450.78 -1119813.88 250.36
-492387.96 -1119334.60 242.19
-492450.96 -1119824.55 251.83
-492405.86 -1119482.08 244.41
-492438.29 -1119736.23 246.91
-492434.53 -1119711.91 246.26
-492373.01 -1119243.07 241.98
-492412.46 -1119551.22 242.83
-492438.79 -1119758.08 247.84
-492464.01 -1119955.80 256.77
-492388.24 -1119375.30 242.16
-492456.16 -1119903.56 254.98
-492456.44 -1119911.05 255.15
-492445.74 -1119832.86 252.16
-492376.37 -1119302.79 242.19
-492465.64 -1119993.49 257.30
-492380.44 -1119341.40 242.19
-492444.44 -1119837.54 252.27
-492433.20 -1119754.85 247.86
-492379.72 -1119347.00 242.16
-492453.54 -1119918.98 254.83
-492463.43 -1119998.91 257.13
-492456.97 -1119952.18 256.04
-492433.54 -1119775.52 249.05
-492448.10 -1119891.11 253.86
-492367.06 -1119271.32 242.12
-492449.64 -1119910.54 255.22
-492379.65 -1119375.66 242.13
-492407.70 -1119595.42 243.03
-492442.61 -1119868.73 253.54
-492421.34 -1119708.77 246.28
-492452.48 -1119952.18 255.93
-492415.00 -1119667.74 244.24
-492406.72 -1119608.26 243.19
-492440.22 -1119869.29 253.10
-492430.92 -1119802.56 250.15
-492434.89 -1119836.12 251.97
-492350.77 -1119192.56 241.75
-492425.37 -1119770.20 249.22
-492377.75 -1119408.86 242.36
-492381.11 -1119437.68 242.45
-492445.06 -1119933.89 256.00
-492381.52 -1119447.87 242.54
-492435.72 -1119869.30 253.25
-492375.89 -1119412.05 242.34
-492377.58 -1119430.21 242.55
-492378.55 -1119441.09 242.56
-492442.81 -1119940.70 256.34
-492369.91 -1119382.95 242.15
-492390.14 -1119543.27 242.91
-492436.78 -1119906.22 255.96
-492421.14 -1119790.22 253.02
-492427.76 -1119845.57 252.75
-492419.82 -1119788.46 252.85
-492366.38 -1119381.75 242.19
-492376.71 -1119465.84 242.67
-492396.49 -1119622.16 243.25
-492351.51 -1119279.67 242.14
-492384.29 -1119536.03 243.93
-492437.42 -1119947.76 257.23
-492381.86 -1119523.07 244.54
-492398.96 -1118876.35 241.54
-492421.29 -1119054.72 242.12
-492433.95 -1119159.31 242.09
-492489.04 -1119587.14 243.22
-492342.64 -1118465.15 241.11
-492389.40 -1118830.54 241.49
-492472.65 -1119475.50 242.53
-492455.74 -1119350.67 244.69
-492364.18 -1118650.26 241.24
-492474.75 -1119505.61 242.81
-492403.20 -1118959.36 241.51
-492456.59 -1119374.31 243.04
-492480.31 -1119561.92 243.13
-492361.48 -1118651.05 241.21
-492477.43 -1119547.89 242.98
-492363.48 -1118675.27 241.25
-492489.50 -1119648.92 243.80
-492496.33 -1119705.23 245.08
-492435.64 -1119243.02 242.28
-492442.91 -1119302.98 242.18
-492379.64 -1118820.28 241.44
-492337.44 -1118499.69 241.04
-492394.33 -1118940.93 241.49
-492443.86 -1119325.53 242.35
-492360.94 -1118691.30 241.38
-492410.85 -1119079.91 241.81
-492364.98 -1118730.21 241.34
-492353.13 -1118643.81 241.23
-492410.09 -1119085.42 241.85
-492469.69 -1119547.45 242.83
-492429.71 -1119243.36 242.16
-492376.86 -1118840.97 241.46
-492424.78 -1119214.08 241.72
-492432.60 -1119277.79 242.08
-492445.92 -1119383.62 244.70
-492495.59 -1119768.49 248.74
-492479.67 -1119650.34 243.70
-492459.65 -1119503.26 242.76
-492441.04 -1119364.33 242.41
-492340.21 -1118592.78 241.14
-492434.58 -1119322.66 242.29
-492400.80 -1119067.67 241.90
-492353.40 -1118707.28 241.30
-492433.41 -1119326.91 242.35
-492481.04 -1119696.77 245.01
-492463.41 -1119565.45 243.03
-492490.34 -1119776.39 251.19
-492439.82 -1119391.08 244.71
-492498.30 -1119844.84 260.85
-492415.06 -1119208.07 241.97
-492435.14 -1119365.72 242.37
-492444.29 -1119439.38 242.70
-492490.97 -1119801.50 256.02
-492404.01 -1119136.34 241.98
-492479.95 -1119724.08 245.96
-492497.66 -1119864.29 262.22
-492443.77 -1119453.20 242.70
-492360.88 -1118819.17 241.58
-492401.50 -1119135.08 241.96
-492431.95 -1119372.96 242.42
-492361.35 -1118833.73 241.34
-492484.75 -1119786.73 253.92
-492416.90 -1119268.16 241.95
-492426.13 -1119342.37 242.33
-492440.41 -1119456.24 242.71
-492436.70 -1119430.86 242.67
-492439.44 -1119455.53 242.55
-492413.39 -1119258.43 241.99
-492432.90 -1119412.10 244.62
-492413.02 -1119262.44 242.28
-492393.84 -1119118.18 241.92
-492469.36 -1119703.08 245.35
-492429.03 -1119395.88 242.40
-492386.02 -1119068.64 241.73
-492335.71 -1118685.31 241.18
-492477.62 -1119780.93 249.19
-492436.31 -1119465.90 242.84
-492485.51 -1119848.14 258.86
-492438.44 -1119489.63 242.82
-492464.89 -1119697.06 245.20
-492430.81 -1119438.70 242.96
-492424.85 -1119395.82 242.36
-492381.11 -1119063.02 241.63
-492432.78 -1119463.67 242.66
-492406.82 -1119267.82 242.31
-492432.75 -1119470.76 242.67
-492476.75 -1119812.63 255.02
-492426.67 -1119430.17 243.86
-492318.74 -1118603.05 241.11
-492471.26 -1119780.63 248.59
-492303.01 -1118489.32 241.06
-492334.89 -1118738.65 241.31
-492472.48 -1119800.94 251.82
-492484.52 -1119897.05 257.97
-492440.98 -1119565.51 243.04
-492388.58 -1119166.65 241.97
-492370.33 -1119029.57 241.61
-492379.09 -1119100.67 241.66
-492389.36 -1119182.45 241.91
-492416.64 -1119395.49 242.30
-492442.08 -1119593.58 243.16
-492342.23 -1118827.33 241.32
-492446.47 -1118854.39 241.54
-492411.43 -1118593.14 241.26
-492487.70 -1119185.86 242.26
-492397.73 -1118500.29 241.19
-492467.90 -1119047.04 241.97
-492459.62 -1118989.62 241.90
-492472.99 -1119098.68 241.91
-492451.01 -1118936.31 241.68
-492491.01 -1119249.53 242.34
-492471.95 -1119109.44 242.20
-492450.76 -1118952.08 241.76
-492481.55 -1119193.90 242.11
-492401.57 -1118585.07 241.23
-492410.94 -1118663.56 241.34
-492446.78 -1118944.98 241.69
-492403.07 -1118614.17 241.24
-492481.91 -1119226.72 242.20
-492444.20 -1118940.36 241.70
-492453.58 -1119016.22 241.90
-492414.88 -1118728.37 241.43
-492399.55 -1118616.98 241.25
-492489.11 -1119312.23 242.35
-492484.04 -1119280.70 244.62
-492488.62 -1119322.50 242.31
-492495.49 -1119380.37 242.37
-492478.36 -1119254.53 242.18
-492484.19 -1119306.89 242.71
-492475.22 -1119244.04 242.29
-492401.45 -1118682.29 241.31
-492481.81 -1119305.24 243.77
-492371.71 -1118462.93 241.18
-492478.57 -1119288.85 244.22
